,Timestamp,Acc-x, Acc-y, Acc-z,Time
1170,1640237352257,-0.5964742,5.214358,7.865554,2021:12:23:14:29:12.257
1171,1640237352279,-0.8845304,4.0447655,9.101022,2021:12:23:14:29:12.279
1172,1640237352304,-0.16828237,3.6549015,10.21432,2021:12:23:14:29:12.304
1173,1640237352322,0.07186436,3.8327656,8.554254,2021:12:23:14:29:12.322
1174,1640237352339,0.009581914,4.410675,7.615825,2021:12:23:14:29:12.339
1175,1640237352357,0.009581914,3.9243927,9.634016,2021:12:23:14:29:12.357
1176,1640237352388,0.4515477,4.2663474,7.8847175,2021:12:23:14:29:12.388
1177,1640237352403,0.028745743,3.9627204,8.262006,2021:12:23:14:29:12.403
1178,1640237352419,0.34554777,3.9627204,9.464536,2021:12:23:14:29:12.419
1179,1640237352438,0.6150391,3.8621104,8.441068,2021:12:23:14:29:12.438
1180,1640237352460,-0.22637272,3.6884382,8.681214,2021:12:23:14:29:12.460
1181,1640237352486,-0.58689225,3.3135457,8.441068,2021:12:23:14:29:12.486
1182,1640237352504,0.08144627,3.7417374,9.171688,2021:12:23:14:29:12.504
1183,1640237352522,1.047423,3.5057828,8.615338,2021:12:23:14:29:12.522
1184,1640237352536,1.0665869,3.399783,8.615338,2021:12:23:14:29:12.536
1185,1640237352555,0.15331063,3.2794101,9.402852,2021:12:23:14:29:12.555
1186,1640237352577,0.26889247,4.1411834,9.256728,2021:12:23:14:29:12.577
1187,1640237352595,0.052700527,3.49141,8.803983,2021:12:23:14:29:12.595
1188,1640237352624,0.36950257,3.7177827,9.3603325,2021:12:23:14:29:12.624
1189,1640237352639,-0.18265525,3.9579294,9.006999,2021:12:23:14:29:12.639
1190,1640237352660,0.038327657,3.568664,9.742412,2021:12:23:14:29:12.660
1191,1640237352677,0.41322005,3.5638733,8.634502,2021:12:23:14:29:12.677
1192,1640237352700,0.65336674,3.6117828,8.677022,2021:12:23:14:29:12.700
1193,1640237352717,0.41322005,2.9907548,10.72815,2021:12:23:14:29:12.717
1194,1640237352737,0.5521578,4.203466,8.101508,2021:12:23:14:29:12.737
1195,1640237352756,0.43717483,3.274619,7.818243,2021:12:23:14:29:12.756
1196,1640237352786,0.23535576,3.3327096,10.346072,2021:12:23:14:29:12.786
1197,1640237352802,0.3120111,3.6453195,8.242842,2021:12:23:14:29:12.802
1198,1640237352818,0.124564886,3.698619,7.9649663,2021:12:23:14:29:12.818
1199,1640237352836,0.15810159,4.011229,8.681214,2021:12:23:14:29:12.836
1200,1640237352858,0.14372872,3.2650373,10.223903,2021:12:23:14:29:12.858
1201,1640237352877,0.07186436,3.886065,7.865554,2021:12:23:14:29:12.877
1202,1640237352904,0.1676835,2.7553992,8.657858,2021:12:23:14:29:12.904
1203,1640237352919,0.19163829,2.9907548,11.364749,2021:12:23:14:29:12.919
1204,1640237352936,0.095819145,3.0584273,9.190852,2021:12:23:14:29:12.936
1205,1640237352954,0.23535576,3.7082007,7.5780964,2021:12:23:14:29:12.954
1206,1640237352986,-0.029344613,3.5105739,8.337463,2021:12:23:14:29:12.986
1207,1640237353001,-0.39465508,3.587828,10.199947,2021:12:23:14:29:13.001
1208,1640237353020,-0.39944604,3.9579294,8.851294,2021:12:23:14:29:13.020
1209,1640237353036,-0.7449938,4.261556,8.987836,2021:12:23:14:29:13.036
1210,1640237353057,-1.4756148,5.016731,7.535577,2021:12:23:14:29:13.057
1211,1640237353079,-1.2833776,4.4777484,8.153011,2021:12:23:14:29:13.079
1212,1640237353104,-1.240259,4.3525844,9.502265,2021:12:23:14:29:13.104
1213,1640237353123,-0.9857394,4.7376575,10.874275,2021:12:23:14:29:13.123
1214,1640237353140,-1.331886,4.092675,6.931916,2021:12:23:14:29:13.140
1215,1640237353158,-1.235468,3.9004378,8.252423,2021:12:23:14:29:13.158
1216,1640237353185,-0.3174009,3.6501105,10.860501,2021:12:23:14:29:13.185
1217,1640237353203,-0.6252199,4.1747203,5.9886966,2021:12:23:14:29:13.203
1218,1640237353221,-0.730621,2.6733541,9.643598,2021:12:23:14:29:13.221
1219,1640237353237,0.16349141,4.4346294,10.138863,2021:12:23:14:29:13.237
1220,1640237353260,-0.76415765,3.7944381,6.1252384,2021:12:23:14:29:13.260
1221,1640237353277,-0.54317474,2.7841449,12.161844,2021:12:23:14:29:13.277
1222,1640237353302,-0.052700527,4.5597935,8.931541,2021:12:23:14:29:13.302
1223,1640237353320,-0.2838642,5.141895,6.398922,2021:12:23:14:29:13.320
1224,1640237353340,0.12995471,3.1207097,9.605869,2021:12:23:14:29:13.340
1225,1640237353358,0.48029345,3.3422914,9.101022,2021:12:23:14:29:13.358
1226,1640237353376,0.5479657,3.183591,9.157914,2021:12:23:14:29:13.376
1227,1640237353400,0.13474567,3.573455,7.6912827,2021:12:23:14:29:13.400
1228,1640237353421,-0.19223715,3.4482913,8.677022,2021:12:23:14:29:13.421
1229,1640237353437,0.65336674,2.2930717,10.148445,2021:12:23:14:29:13.437
1230,1640237353459,1.2785866,3.4530823,8.596773,2021:12:23:14:29:13.459
1231,1640237353476,0.7929034,2.9524274,8.308718,2021:12:23:14:29:13.476
1232,1640237353501,0.46592057,2.471535,9.341767,2021:12:23:14:29:13.501
1233,1640237353516,0.5288019,3.2602463,8.526107,2021:12:23:14:29:13.516
1234,1640237353538,1.3025415,4.8292847,9.247745,2021:12:23:14:29:13.538
1235,1640237353558,1.4756148,2.7601902,9.431598,2021:12:23:14:29:13.558
1236,1640237353585,0.8264401,3.3566644,8.106299,2021:12:23:14:29:13.585
1237,1640237353601,1.0767676,2.9524274,8.219485,2021:12:23:14:29:13.601
1238,1640237353618,0.5623386,2.3074448,11.619867,2021:12:23:14:29:13.618
1239,1640237353637,0.39884716,4.2082567,10.355654,2021:12:23:14:29:13.637
1240,1640237353669,0.40363812,3.1500542,8.006887,2021:12:23:14:29:13.669
1241,1640237353687,0.9563948,3.2362914,8.917169,2021:12:23:14:29:13.687
1242,1640237353703,0.8845304,3.2506645,9.874762,2021:12:23:14:29:13.703
1243,1640237353719,1.0767676,4.2417936,9.087248,2021:12:23:14:29:13.719
1244,1640237353740,1.042632,4.107048,8.087135,2021:12:23:14:29:13.740
1245,1640237353776,0.9276491,3.404574,8.653068,2021:12:23:14:29:13.776
1246,1640237353802,0.72103906,3.9723022,8.969271,2021:12:23:14:29:13.802
1247,1640237353818,0.69708425,4.261556,7.8703446,2021:12:23:14:29:13.818
1248,1640237353836,0.29344612,4.203466,7.4834747,2021:12:23:14:29:13.836
1249,1640237353856,0.68271136,3.8136017,9.2944565,2021:12:23:14:29:13.856
1250,1640237353886,0.6054572,2.5002806,9.436389,2021:12:23:14:29:13.886
1251,1640237353900,0.6198301,4.083093,9.431598,2021:12:23:14:29:13.900
1252,1640237353916,0.34135568,3.5584834,8.66744,2021:12:23:14:29:13.916
1253,1640237353936,0.24972863,4.22263,8.587192,2021:12:23:14:29:13.936
1254,1640237353957,0.58150244,3.1302917,8.950107,2021:12:23:14:29:13.957
1255,1640237353984,0.22577386,3.380619,9.016582,2021:12:23:14:29:13.984
1256,1640237354002,0.8503949,3.188382,8.926751,2021:12:23:14:29:14.002
1257,1640237354019,0.80727625,3.693229,10.134072,2021:12:23:14:29:14.019
1258,1640237354036,0.062282443,3.8231838,9.671744,2021:12:23:14:29:14.036
1259,1640237354067,-0.028745743,3.914811,9.898117,2021:12:23:14:29:14.067
1260,1640237354076,-0.16349141,4.0495563,7.8937006,2021:12:23:14:29:14.076
1261,1640237354103,-0.009581914,3.0296814,7.2008085,2021:12:23:14:29:14.103
1262,1640237354117,0.20661002,3.6501105,9.601078,2021:12:23:14:29:14.117
1263,1640237354139,0.2209829,3.2219186,9.143541,2021:12:23:14:29:14.139
1264,1640237354157,-0.0335367,3.4626641,7.4128084,2021:12:23:14:29:14.157
1265,1640237354184,0.30781898,2.172699,10.176592,2021:12:23:14:29:14.184
1266,1640237354200,0.5288019,4.2082567,10.610173,2021:12:23:14:29:14.200
1267,1640237354219,-0.26889247,3.164427,7.2481194,2021:12:23:14:29:14.219
1268,1640237354236,-0.1006101,2.3799078,8.912378,2021:12:23:14:29:14.236
1269,1640237354256,-0.13893776,3.0296814,9.483101,2021:12:23:14:29:14.256
1270,1640237354275,-0.21619193,2.9045177,10.72815,2021:12:23:14:29:14.275
1271,1640237354304,-0.3509376,4.189093,9.99753,2021:12:23:14:29:14.304
1272,1640237354317,-0.26889247,3.4243367,8.120672,2021:12:23:14:29:14.317
1273,1640237354337,-0.34075683,5.2574763,9.889134,2021:12:23:14:29:14.337
1274,1640237354356,0.14432758,3.808811,9.365124,2021:12:23:14:29:14.356
1275,1640237354384,-0.48987538,1.9756709,9.940637,2021:12:23:14:29:14.384
1276,1640237354400,-0.5719205,4.102257,9.507055,2021:12:23:14:29:14.400
1277,1640237354418,-0.26889247,2.5242355,9.275892,2021:12:23:14:29:14.418
1278,1640237354437,0.16828237,3.2554553,9.299248,2021:12:23:14:29:14.437
1279,1640237354467,-0.8695587,3.6692743,7.299622,2021:12:23:14:29:14.467
1280,1640237354484,-1.0570049,3.8183928,8.983644,2021:12:23:14:29:14.484
1281,1640237354503,-0.6964854,2.9668002,6.0881085,2021:12:23:14:29:14.503
1282,1640237354518,-0.86476773,2.2259984,11.298873,2021:12:23:14:29:14.518
1283,1640237354538,-0.13893776,3.70341,12.8601265,2021:12:23:14:29:14.538
1284,1640237354557,-1.4510611,4.3813305,6.4887524,2021:12:23:14:29:14.557
1285,1640237354581,-1.1869596,3.6261556,11.251563,2021:12:23:14:29:14.581
1286,1640237354604,-0.047909573,4.1459746,10.284987,2021:12:23:14:29:14.604
1287,1640237354621,-1.9415354,4.401093,8.026051,2021:12:23:14:29:14.621
1288,1640237354637,-1.8978179,4.107048,9.256728,2021:12:23:14:29:14.637
1289,1640237354662,-1.254033,3.7417374,8.4554405,2021:12:23:14:29:14.662
1290,1640237354683,-1.4893888,4.366957,7.7146387,2021:12:23:14:29:14.683
1291,1640237354699,-1.9702811,3.5489016,9.059101,2021:12:23:14:29:14.699
1292,1640237354719,-1.7972078,3.6788561,11.308455,2021:12:23:14:29:14.719
1293,1640237354737,-1.9990269,3.9824831,6.8941875,2021:12:23:14:29:14.737
1294,1640237354755,-1.6864169,2.9428453,9.2615185,2021:12:23:14:29:14.755
1295,1640237354777,-1.3648239,3.8327656,7.709848,2021:12:23:14:29:14.777
1296,1640237354796,-1.989445,4.891567,6.3282557,2021:12:23:14:29:14.796
1297,1640237354820,-2.6763484,2.7116816,10.171801,2021:12:23:14:29:14.820
1298,1640237354836,-1.7684621,4.1747203,10.025677,2021:12:23:14:29:14.836
1299,1640237354867,-0.836022,1.5139425,8.780626,2021:12:23:14:29:14.867
1300,1640237354882,-0.4084291,3.5393195,10.355654,2021:12:23:14:29:14.882
1301,1640237354901,-0.59587526,3.587828,7.865554,2021:12:23:14:29:14.901
1302,1640237354919,0.57251936,2.5002806,8.219485,2021:12:23:14:29:14.919
1303,1640237354939,0.29344612,3.380619,9.469327,2021:12:23:14:29:14.939
1304,1640237354958,0.23595464,3.8716922,10.020885,2021:12:23:14:29:14.958
1305,1640237354984,0.6875023,3.5489016,8.615338,2021:12:23:14:29:14.984
1306,1640237354999,0.16828237,2.6493993,8.860875,2021:12:23:14:29:14.999
1307,1640237355021,0.18804507,3.6884382,7.3660965,2021:12:23:14:29:15.021
1308,1640237355037,0.26470038,3.3422914,10.190965,2021:12:23:14:29:15.037
1309,1640237355058,0.5335928,3.5345285,9.120186,2021:12:23:14:29:15.058
1310,1640237355082,1.130067,3.2267096,6.997792,2021:12:23:14:29:15.082
1311,1640237355101,1.1252761,4.391511,8.115881,2021:12:23:14:29:15.101
1312,1640237355117,0.8797395,2.5913088,10.355654,2021:12:23:14:29:15.117
1313,1640237355133,0.56293744,3.2895908,8.464423,2021:12:23:14:29:15.133
1314,1640237355156,0.72583,4.1507654,10.520942,2021:12:23:14:29:15.156
1315,1640237355181,0.49047422,2.5002806,9.374705,2021:12:23:14:29:15.181
1316,1640237355199,1.4564509,2.8176816,7.502639,2021:12:23:14:29:15.199
1317,1640237355221,-0.28745744,4.006438,9.587304,2021:12:23:14:29:15.221
1318,1640237355235,0.54377365,3.6309466,7.7146387,2021:12:23:14:29:15.235
1319,1640237355258,0.21199985,4.8197026,8.950706,2021:12:23:14:29:15.258
1320,1640237355284,0.35632744,2.9907548,10.011304,2021:12:23:14:29:15.284
1321,1640237355299,0.4575364,3.077591,9.902908,2021:12:23:14:29:15.299
1322,1640237355318,0.43837258,4.5454206,6.2623796,2021:12:23:14:29:15.318
1323,1640237355338,0.500655,2.4182355,9.190852,2021:12:23:14:29:15.338
1324,1640237355357,-0.5084403,4.1507654,10.445484,2021:12:23:14:29:15.357
1325,1640237355385,-0.109593146,4.1651382,7.431972,2021:12:23:14:29:15.385
1326,1640237355403,0.2365535,3.5393195,8.681813,2021:12:23:14:29:15.403
1327,1640237355419,0.32279074,3.5009918,9.690908,2021:12:23:14:29:15.419
1328,1640237355453,-0.7635588,3.7752743,11.600703,2021:12:23:14:29:15.453
1329,1640237355473,-0.104802184,3.6309466,7.092413,2021:12:23:14:29:15.473
1330,1640237355485,0.40962684,3.1398735,9.592095,2021:12:23:14:29:15.485
1331,1640237355501,0.40004492,3.9243927,10.219111,2021:12:23:14:29:15.501
1332,1640237355518,0.42879066,4.366957,8.271587,2021:12:23:14:29:15.518
1333,1640237355542,0.3808811,3.4141557,9.077666,2021:12:23:14:29:15.542
1334,1640237355575,0.38567203,4.6651945,7.1445146,2021:12:23:14:29:15.575
1335,1640237355602,-0.06647453,2.1295805,11.827077,2021:12:23:14:29:15.602
1336,1640237355603,0.1694801,3.4674551,8.1254635,2021:12:23:14:29:15.603
1337,1640237355622,-0.09042931,3.578246,6.3426285,2021:12:23:14:29:15.622
1338,1640237355655,0.38567203,3.9579294,8.016469,2021:12:23:14:29:15.655
1339,1640237355682,0.13534454,2.3511622,8.035633,2021:12:23:14:29:15.682
1340,1640237355698,0.24134447,2.6398172,15.595164,2021:12:23:14:29:15.698
1341,1640237355716,0.039525397,5.113149,10.158027,2021:12:23:14:29:15.716
1342,1640237355737,-1.2103156,2.067298,5.258075,2021:12:23:14:29:15.737
1343,1640237355757,-0.23415802,2.1104167,9.530412,2021:12:23:14:29:15.757
1344,1640237355782,-0.19103941,4.3861213,8.398548,2021:12:23:14:29:15.782
1345,1640237355798,-2.118202,2.9715912,10.035258,2021:12:23:14:29:15.798
1346,1640237355817,-1.6570723,4.1843023,10.817981,2021:12:23:14:29:15.817
1347,1640237355837,-1.272598,4.261556,6.757645,2021:12:23:14:29:15.837
1348,1640237355865,-1.6283265,4.3334208,7.3331585,2021:12:23:14:29:15.865
1349,1640237355882,-0.59467757,4.684957,10.049631,2021:12:23:14:29:15.882
1350,1640237355900,-0.5994685,4.2417936,6.6348767,2021:12:23:14:29:15.900
1351,1640237355917,-0.50364935,2.9380543,8.681813,2021:12:23:14:29:15.917
1352,1640237355939,0.5204177,3.3518734,11.058726,2021:12:23:14:29:15.939
1353,1640237355957,-0.095220275,5.2383127,6.621103,2021:12:23:14:29:15.957
1354,1640237355981,-0.87854177,4.7616124,7.667927,2021:12:23:14:29:15.981
1355,1640237355997,-0.83482426,2.1152077,11.775574,2021:12:23:14:29:15.997
1356,1640237356020,-0.32578507,2.7308455,9.879553,2021:12:23:14:29:16.020
1357,1640237356037,0.058689225,3.9435565,7.5733056,2021:12:23:14:29:16.037
1358,1640237356056,-0.97915184,3.9531384,7.4271812,2021:12:23:14:29:16.056
1359,1640237356077,-0.28685856,5.021522,9.124977,2021:12:23:14:29:16.077
1360,1640237356101,-0.046711832,2.7308455,9.530412,2021:12:23:14:29:16.101
1361,1640237356118,-0.39285848,3.409365,9.021372,2021:12:23:14:29:16.118
1362,1640237356147,-0.33057603,2.8464274,7.828424,2021:12:23:14:29:16.147
1363,1640237356157,-0.25811282,2.5913088,10.016094,2021:12:23:14:29:16.157
1364,1640237356177,-0.13354793,3.288992,9.823258,2021:12:23:14:29:16.177
1365,1640237356205,-0.22936708,3.5830371,10.204739,2021:12:23:14:29:16.205
1366,1640237356223,0.57251936,3.2027547,7.0265374,2021:12:23:14:29:16.223
1367,1640237356237,0.22637272,3.2027547,9.13935,2021:12:23:14:29:16.237
1368,1640237356267,0.16409028,3.987274,9.643598,2021:12:23:14:29:16.267
1369,1640237356282,1.2115133,1.8313433,8.554254,2021:12:23:14:29:16.282
1370,1640237356300,0.26470038,4.011229,9.889134,2021:12:23:14:29:16.300
1371,1640237356317,0.1497174,2.9572182,6.422877,2021:12:23:14:29:16.317
1372,1640237356339,0.75517464,3.3375006,8.091927,2021:12:23:14:29:16.339
1373,1640237356358,0.78392035,3.9387655,11.322828,2021:12:23:14:29:16.358
1374,1640237356382,0.50005615,3.2362914,8.139237,2021:12:23:14:29:16.382
1375,1640237356398,0.18804507,2.1056256,7.5307856,2021:12:23:14:29:16.398
1376,1640237356419,0.6635476,4.3334208,11.398286,2021:12:23:14:29:16.419
1377,1640237356437,0.6204289,3.8375566,7.827825,2021:12:23:14:29:16.437
1378,1640237356465,0.47610137,3.0488453,8.983644,2021:12:23:14:29:16.465
1379,1640237356482,0.8030842,2.6254444,7.7433844,2021:12:23:14:29:16.482
1380,1640237356498,0.91387504,3.6501105,7.0828314,2021:12:23:14:29:16.498
1381,1640237356516,-0.119773924,3.9531384,2.876371,2021:12:23:14:29:16.516
1382,1640237356536,0.404237,0.0029943483,20.698132,2021:12:23:14:29:16.536
1383,1640237356557,-0.8839316,6.657634,14.374069,2021:12:23:14:29:16.557
1384,1640237356582,0.93782985,2.7116816,-1.8918291,2021:12:23:14:29:16.582
1385,1640237356596,-0.26889247,4.0399747,10.431111,2021:12:23:14:29:16.596
1386,1640237356619,1.5576599,2.981173,10.12449,2021:12:23:14:29:16.619
1387,1640237356637,1.1827675,5.1850133,5.635363,2021:12:23:14:29:16.637
1388,1640237356665,1.0965303,2.048134,9.006999,2021:12:23:14:29:16.665
1389,1640237356681,2.706292,4.1507654,11.318037,2021:12:23:14:29:16.681
1390,1640237356700,1.5576599,2.2499533,10.997043,2021:12:23:14:29:16.700
1391,1640237356716,1.0192761,2.4421904,10.091552,2021:12:23:14:29:16.716
1392,1640237356739,1.1204851,2.7601902,9.39866,2021:12:23:14:29:16.739
1393,1640237356765,1.2983494,3.6309466,9.157914,2021:12:23:14:29:16.765
1394,1640237356782,0.17846315,4.9346857,5.31916,2021:12:23:14:29:16.782
1395,1640237356799,-0.9030954,8.674027,14.680091,2021:12:23:14:29:16.799
1396,1640237356819,0.71145713,2.394281,10.134072,2021:12:23:14:29:16.819
1397,1640237356836,-0.16289254,0.11857619,8.502152,2021:12:23:14:29:16.836
1398,1640237356867,-0.6677396,4.4681664,9.917281,2021:12:23:14:29:16.867
1399,1640237356884,-0.7060673,4.1603475,5.673092,2021:12:23:14:29:16.884
1400,1640237356899,-2.094846,3.1111279,9.587304,2021:12:23:14:29:16.899
1401,1640237356914,-2.1283827,3.2602463,8.271587,2021:12:23:14:29:16.914
1402,1640237356947,-1.6097616,4.704121,11.0443535,2021:12:23:14:29:16.947
1403,1640237356964,-1.883445,4.8628216,7.2618933,2021:12:23:14:29:16.964
1404,1640237356983,-1.3067335,1.7492982,8.124865,2021:12:23:14:29:16.983
1405,1640237356999,-0.6389939,2.2451622,11.242579,2021:12:23:14:29:16.999
1406,1640237357019,-1.4271064,3.6405284,11.275517,2021:12:23:14:29:17.019
1407,1640237357036,-1.8307445,3.7944381,10.327507,2021:12:23:14:29:17.036
1408,1640237357064,-2.0469365,3.5297377,5.4275556,2021:12:23:14:29:17.064
1409,1640237357080,-1.2923607,2.38949,8.969271,2021:12:23:14:29:17.080
1410,1640237357100,-0.32638395,4.4490027,10.794625,2021:12:23:14:29:17.100
1411,1640237357118,-1.3258973,3.2410824,5.3712616,2021:12:23:14:29:17.118
1412,1640237357139,-0.64857584,3.1350825,8.832728,2021:12:23:14:29:17.139
1413,1640237357163,0.5383838,5.0502677,6.77621,2021:12:23:14:29:17.163
1414,1640237357180,0.32219186,5.2718496,8.252423,2021:12:23:14:29:17.180
1415,1640237357198,0.42819178,3.3566644,8.483587,2021:12:23:14:29:17.198
1416,1640237357218,-0.25451958,0.9024965,9.676536,2021:12:23:14:29:17.218
1417,1640237357238,0.5910843,2.9188907,13.185313,2021:12:23:14:29:17.238
1418,1640237357264,-0.33596587,4.6508217,6.8612494,2021:12:23:14:29:17.264
1419,1640237357282,0.7066662,3.2554553,10.921585,2021:12:23:14:29:17.282
1420,1640237357300,0.86536664,3.3135457,11.628851,2021:12:23:14:29:17.300
1421,1640237357334,-0.24493769,3.808811,6.43186,2021:12:23:14:29:17.334
1422,1640237357354,0.07725418,4.087884,4.790957,2021:12:23:14:29:17.354
1423,1640237357364,-0.43238387,3.077591,10.798818,2021:12:23:14:29:17.364
1424,1640237357382,-0.41322005,3.3662462,11.553393,2021:12:23:14:29:17.382
1425,1640237357417,-0.6054572,5.132313,5.724595,2021:12:23:14:29:17.417
1426,1640237357436,-0.5138301,2.9236815,10.199947,2021:12:23:14:29:17.436
1427,1640237357457,-0.6006662,4.5017033,9.511847,2021:12:23:14:29:17.457
1428,1640237357482,-0.2305648,2.172699,8.719542,2021:12:23:14:29:17.482
1429,1640237357501,0.7018752,5.2431035,9.195643,2021:12:23:14:29:17.501
1430,1640237357516,0.58150244,4.0495563,9.964592,2021:12:23:14:29:17.516
1431,1640237357537,-0.30722013,1.9948348,6.592357,2021:12:23:14:29:17.537
1432,1640237357562,-0.24493769,2.8655913,13.020024,2021:12:23:14:29:17.562
1433,1640237357580,-0.93244004,2.5577722,13.524872,2021:12:23:14:29:17.580
1434,1640237357597,-0.8168582,2.18288,5.512595,2021:12:23:14:29:17.597
1435,1640237357618,0.0868361,2.9236815,4.7484374,2021:12:23:14:29:17.618
1436,1640237357636,0.30781898,5.90725,10.388592,2021:12:23:14:29:17.636
1437,1640237357657,-0.58150244,3.5830371,8.356028,2021:12:23:14:29:17.657
1438,1640237357683,-0.5383838,3.38541,6.6582327,2021:12:23:14:29:17.683
1439,1640237357700,0.19702812,3.9100199,10.407756,2021:12:23:14:29:17.700
